X1,X2,X3,X4
-0.679205209734363,-0.5283606250283479,-6.468634866405227,-4.709632768662883
-0.6102530313682829,-1.8045668995312656,-0.538426121546606,-0.38777077866517695
0.856005016405648,1.9167820495280596,-2.1066918072657326,-2.0391220536174006
-0.749460001978711,1.1822811114477674,-0.7181167020802008,2.5751769908957947
0.4173488736887512,-0.5183889546302334,1.7053855299598824,-1.8851585725086042
-1.337672908297136,-0.011150562958819776,-0.16262213092012123,0.22765621173969508
-0.5306353230588665,-4.777002719440681,1.5388734069531023,-2.009229850624796
-0.37477958028332775,-0.2209696446585535,-4.197756618509836,-2.2672387759707604
-0.2845113148840536,-1.723569464678587,-1.2758988248303984,-2.7474068883345435
1.2932505950857183,0.7856042991187605,-0.04093966202850674,-1.6031956738347595
-0.7457009774538973,2.4246367468427663,-2.107746294167951,-0.11618490597666126
-1.1502721914287137,0.27445288870926254,4.5121584498805705,3.293960828444493
-0.11317145159650321,-1.1287128999463112,-0.12028192624003653,0.3710945493778288
-1.837833302465488,-0.9741674188771924,-5.1638530269428085,-1.8065647258436006
1.3494433759142705,-4.663997424514122,-1.0663105157092632,-1.3543167390089956
0.5175849908475143,2.4431184999089224,-4.616165447726598,-5.500934965049353
1.548819952915313,0.7525727284371815,4.125468814175814,1.3738076115337803
-0.634335687456722,3.9209082311546752,3.674825477770818,1.0151785628289447
-0.4969038478723076,-1.5137227893874252,5.4798291348432615,4.2004892127872155
0.3153603027545555,0.4492910632561854,-1.3493201308387555,1.6423517313355656
-1.7727532488309565,0.9710726662123037,-0.8642713894141566,-1.165755592691541
1.3918138913574112,-5.0381927704240805,0.7855098377727354,2.1884446121697074
-0.3665840761047309,2.9481686761382826,-5.797657376407429,-6.3440783344565705
2.281942566613203,-2.5381927881237556,4.928387768418285,0.46071120170689217
-1.334458298840616,4.263268043001162,-1.9765400520755683,0.07807883463129883
0.8967954258517937,-3.950423649271492,8.30758656043596,2.8320154181094903
-1.8920263439438219,1.145481133121957,-4.642408398004271,0.185438507789786
-2.1374951546514596,-4.490384781754371,3.0441458172823634,-0.5773517735092311
0.7758988766417262,-3.7142848759189793,-4.6750971252257205,-4.739566991572428
0.8923991382257979,2.4006775468419517,-6.0512740535714995,-6.143579400732004
-1.0518472944893837,1.5435382009905938,2.75655856955981,-0.8767045940720248
1.1653854486399553,-1.165527867866062,3.2328074790252797,2.3446287493475517
1.7678050121468314,1.3200772699467227,-2.9012766205938747,-0.35055617223359936
0.8660712677951267,2.4590222605750434,3.7394988237658766,-0.3091722994060556
1.1006418209354147,1.6460906556371868,5.633416990111443,5.604872795998007
1.323624921931107,1.4860563696293552,2.347931778655842,1.4772044007380989
-0.8431866725480466,2.6945470251313917,4.334956460515463,2.0107385521758565
-0.9086963204665958,-2.912234751873859,4.646272355824548,4.853922723047205
-0.2985004981897579,-0.5867748293422332,-2.0404244870583965,-0.5627161675696275
-0.16405276361890522,-0.23517949583759906,-2.9224974185781214,1.112381156449551
0.005871089173740105,-1.576921708579174,-0.4256521260428862,-1.621427019865695
0.30477637224116205,1.214312537289358,-0.5463499947984719,0.18710443293188495
1.099379676478457,1.717491529156901,1.0321623015648715,0.8449478053388696
0.4842395997929431,2.531066297709488,-1.1466984976866017,0.47955749510226986
-0.2802438732149908,2.349404392444804,2.5245408759958394,2.01611028232795
-0.4002516548794961,-0.10438744912210413,1.2172887074131862,3.997790656800109
-0.6893255815675426,-2.760624646785853,-0.26952940642759426,-0.7963376804522488
-0.015717658934278178,-1.6106660954754424,-0.6015435390554017,-3.628589833334292
0.4894009251199642,-0.414707687987576,-3.7527452394072065,-1.2713517676094197
-2.4832726596113743,0.0543904165190191,-0.48171948318639707,-1.551891191180211
1.3748562231715649,-5.190620556022297,1.7123082337390958,-1.9891893377561554
-0.37105761896286815,2.0845910385408826,-6.858080932191718,-3.659280829577029
-1.4243103597318694,-1.222560150461966,5.111974007662888,-1.7904231351193751
0.30592009000859033,-2.1746904173965924,-1.9990250118461965,0.5743908070252927
0.41525797246922,-0.7359017616817696,-4.208100541553463,-3.372806274738619
1.008314278930123,2.4851324164509614,0.15100178335806458,-2.6479023758613933
-0.5700833752531167,2.098801082540371,1.8658574097903209,0.9817980692792485
0.6187335951458425,-2.304947402122108,3.885896840532571,2.889510159657394
-0.22591782364909646,0.2287843466423245,-3.3999821955463654,-2.5979009659864554
-0.771566185424218,0.7973334618951836,1.7402832288474461,-1.8643858901308492
0.6653364966175205,-3.0428879420092763,0.7700864290177538,1.495720542626178
1.0836127463934284,1.9848269064503135,-2.0282475344552604,-2.6000701146042116
-2.117082233123848,2.947163691996214,1.1524621679433462,1.173667300579827
0.7328655465998835,-4.539291284848315,3.06410829664886,3.797149490929769
-1.7782175428945362,3.673443514334363,-4.966357386579887,-2.1445733342695403
-0.8093037887271298,-3.240189415482665,1.623571744101803,1.378515772202252
0.1259465778060969,-2.4119738694259767,-3.3612388773335877,-2.046594482522916
-0.351364709295221,0.33002811270465343,-2.2565314597747173,-4.34601223957374
1.989838622982138,-1.1650401237482715,1.2507063461798529,-0.4883970404897744
1.7843919796759964,3.9332328356455766,-1.3078295711728503,-0.7923313417902242
0.22701423116197092,4.547939289790013,5.177580327015723,2.777402391992282
-1.2321591842368862,0.38929444720026307,3.753886024352339,7.024112172760046
-1.308662886466469,-1.7720031235655154,0.898480995562868,3.610087683792137
-0.263851429289432,-2.308735277113225,-4.874670944403614,-1.5369388105961128
-1.385235758363803,0.7150066443197421,-4.47180530820691,-4.280357718110822
-0.07369053703090565,-1.1787899299492384,0.39665605226279665,-2.017750796022687
0.5343807080939967,1.2265653415908382,-3.813187387827542,0.3939180468872119
0.8322812115038947,2.6037384222437985,0.01024826431545628,1.3392583636255315
-1.3798998246600385,2.29824015793102,0.5214940562765453,1.5490069395516066
0.0057483724961645746,-2.3528654216753653,2.7012347909715495,3.0416625874580543
-0.14329520680816588,0.1122081348139517,-4.444671315937422,-0.37279994400603655
-0.9436138002760189,-1.1090658795090522,0.20611695131201507,-2.686962716102837
-0.5440633783572424,-2.5552761905921755,-0.40602740277481914,0.16954725637009993
0.5855798038576694,-1.2227276757368186,-2.9120268935740383,-4.08193177524066
-0.9238605539196789,0.7370005599264293,-2.5705133624770466,-1.7915796888302684
0.01961970916837428,0.1301578237211607,1.5780228544609376,-0.5717672571558539
0.7955095918984009,0.07205254089298865,-3.6465264176289156,0.8607106642646237
0.6694749204809586,0.1080373184775325,1.4840364361503904,-0.31888495997469113
-0.24295211766171765,2.369024127855445,3.2986594835104945,-0.17972097270837714
-0.19991229021317677,-1.2695057177508686,1.3924854047796376,4.520195016028576
0.6207344066027556,-1.4088491776739647,-0.7149641416737614,-2.3528348322564665
1.2614454413980798,-0.1929567986528844,0.6057724618844116,-2.577560419948406
-1.2681882296786262,1.928244452902977,3.545489819312902,0.09991844358947055
0.7164570656141533,-2.5473551941020176,3.6628105109836486,1.3212027042223113
0.9664844124274343,1.037780986548107,-4.508443638500211,-2.0015184924892817
1.0772383028768717,3.696105269377603,3.272694993228877,-0.29948618796222715
-0.39657479503907417,4.103141945582568,3.391503813848822,3.66076889486755
1.2457598366112406,-1.1874328307384985,1.833121310486015,3.7371433263261937
-1.3059211425675719,2.5789722073051644,-1.5817156481154482,1.3488334147701746
-0.1264284308451191,-4.380573480974359,4.896068711270537,1.037910648063134
1.5577123843180503,-0.47885011622134827,-3.966721900763283,-4.447475196687998
0.610898957303348,2.936241174551998,-0.8965961030498597,-1.7538484238462395
0.30112060317859735,1.0645558889324807,3.35935609258319,1.0576706202900632
0.501655911594598,0.8390198692512438,1.4802248814572614,1.9946178001217363
2.3821765016288143,1.9564617180813912,1.0262982049487825,1.9282794090001316
0.012859618003457675,3.7033286491959685,1.099222055169065,2.885766043660062
-1.7108622992322315,0.7002019112368004,8.583330790724949,2.470425315575671
-0.2587664843923743,-2.151107539072127,1.0974449080589188,3.7564084346949764
0.34944516767193834,-0.6116429442969021,-5.119786452253072,-3.3750890789997925
0.18411428753600273,0.10890197736769514,-0.8100349456651402,-3.3492729354109323
1.5683589211040276,0.7518434150016142,1.2861602905685112,0.5154475501110405
0.9627217499418842,3.5536717890186345,0.6795025539555871,1.41809183096654
-0.4381777374441749,1.9982231017034588,3.601069695131878,3.2229947549456313
1.2984232935056397,0.2382740310032534,0.8712249457583034,3.2065198929854084
-0.8731735285014347,2.1818800056176775,-2.1292301428908393,1.6656945637065257
0.3665029879756295,-3.0832545131527787,3.344729307637427,2.6786827213796243
0.8316088029502283,1.7562953225814766,-1.0434805893427972,-2.294290535011344
1.0549154664570652,2.523720520274928,0.7920609748766093,2.614913271116216
-0.1577343905434607,2.2123654212741255,3.5742625421743384,2.5329875095339527
-1.8695429324843533,-0.5340006611931736,4.1329506415591135,1.0062670081367209
-0.614907788767758,-2.8111329702209353,-2.119741835121444,0.9467131382747865
0.04095934174131736,-1.1221655232446377,-5.0485208526997045,-4.495516833887152
-0.15117839832747373,-0.7076752246608212,-1.73951375225605,-1.4160868596101286
-1.626777160628657,-0.5802767706644427,-0.3328559894231884,-1.9343550896232777
-0.10527928366167755,-4.667205883772558,-1.5892611776536243,0.013099081432139448
-0.8532327580872381,-2.1246889590116997,-5.014718862083635,-5.0417107634300065
0.35332078960555235,-1.7236219262141326,-1.1551065757806183,-3.948459325201375
-0.5552318720682135,1.0844875494546447,-1.0433563370769354,-2.1769773948996822
2.7001699832279025,-0.331841371217094,-0.33206753015535373,1.1889741193690861
-0.5867212799908146,4.713991181022396,-1.7353067462589968,-0.08551985617040486
-1.0282577632590144,-0.7595435740826928,8.374907961986219,3.3983606771667407
0.5573319564039967,-2.1695315133848987,-0.27064738909691877,3.615679630180957
1.038512848386898,0.0893101191094392,-4.095855493993084,-3.1788078281474514
0.2405024478023465,2.0837952211889856,-0.5277624145227062,0.03730436771856993
-1.798977674567852,-0.7008374055742825,2.2759226960732377,1.1368441474026763
1.443771952907202,-3.1617866373060903,0.5599569978683367,0.5848898996587752
0.09957312041868693,3.1384221945621236,-5.544649526429498,-2.1873103252464574
0.17139048545365876,0.35893175278013306,2.140657230184805,0.9354075857601841
0.991886166087158,-0.29516858335505114,0.20224264374811296,2.101179523891565
0.9209875232820699,1.7516001067585236,-0.1278732431773857,-0.34599619072539267
0.5848917455858864,3.4899523093439577,1.1586215454831186,0.8928321473660454
-1.8680605905307595,-0.33420177837945575,3.1880458876629416,5.173161732524093
0.9147313396699609,-5.550940926859162,2.652512690542881,0.3794692103827628
-1.3053392231564553,2.8849955137096126,-6.588891349804693,-2.8803812174728494
0.7601088314931868,-2.037667762365921,4.736910642435435,0.6525095605786062
0.30971852289923657,0.9935329271730867,-3.3997857569468537,-1.3954621715815516
1.943577710955819,0.6087043872827675,2.969438190194623,-0.25516389862460337
1.5585543990548054,3.6575028625358277,1.8974140864410505,2.7090419207446175
1.821148573522102,0.5493116719987783,6.577676163591107,4.515794642854608
-0.7907996621055804,4.771910465045304,4.463980856589139,1.7119013057245087
-0.2496964963118739,-2.6452716220569497,5.88456464788997,5.911589186252316
0.5510130413970137,-2.130217850927038,-1.456438963500505,-0.20797625683905885
0.8073100504461823,2.7482131888107,-0.5941391030072747,-1.4111005943600072
1.1716659097274655,1.6303631947211426,2.017455890507809,2.7159017583017633
-0.5209047974842859,4.238324040776408,3.1282437806625136,2.3906258144811163
-0.46006839686995177,-1.1379741970917612,4.455107424869831,5.332728923167525
-0.9742151477545505,-1.0915998915055471,-1.8756120285984748,-0.27714708342422945
0.3505387564613183,-1.6919851523437013,-1.9517430106402913,-1.8973896865880981
0.8117870864439983,1.2305293825420085,-3.6627511792852925,-2.5484452912490023
-0.783364149153304,1.4685110437158586,0.08939668969901149,-0.23289987508948856
0.402451914593205,-2.8469677091305687,1.5568820278900057,1.4971154524453592
-0.04900806591981747,0.847511181679475,-1.4605489426241336,-1.7210172497102592
1.1744725794970268,-1.8127438041204849,2.3398204964430915,-1.1909887879815644
0.1319421045914312,2.1449039847753757,0.13589796855954278,-3.809241717252974
0.06861554338962927,0.2530359296218553,2.876709221433891,1.240091954452006
-0.01004958305612337,0.45307947052738634,0.3670831717825891,1.183953248209059
0.5849450607884049,0.3822181593989651,-0.05946195528907844,-0.21014698388869524
-0.31758745520522397,0.522873085656392,2.5620716385651794,-0.6693342167188091
-1.5269050590269146,-0.18140455655998317,1.4672736849852033,-0.8797003865246588
0.4878604152816817,-1.4988907720415963,-0.9068819100841709,1.4617087076708766
-0.641137031141046,1.3781731255211418,-4.577726624326772,-1.92975931354298
-1.0054641521133658,-1.8308926407217723,-0.046538369655739764,-0.5964856214534922
-1.1487191897302804,-3.1886088985850343,-3.0516042226086784,-1.316400684661815
0.8840691889567134,-4.142376417803822,-2.93248838629575,-3.482632354026259
1.8794497403964048,1.9426789766122625,-2.4630260837756186,-5.385884364431244
0.8606453098224804,4.075178453205004,3.654095525160886,-0.548784049639971
-0.7556185813076557,2.3292275443616366,5.173722608497337,5.178957684815873
-0.555181842261548,-3.003565178349569,1.6789532595490586,2.7165195086382843
0.11625562833408999,-0.18093089390118666,-2.9930466774390205,-2.383635408552418
-0.2552423923210375,2.2780146580726215,-1.846700461942993,-0.9717473007096299
-1.1999952625032444,-1.0137485133030681,2.265464158485735,2.227078158737452
-0.7367959397882078,-3.020574370830849,-1.918721332643766,-0.18450342973055123
2.7537678284382867,-1.1286056541475185,-3.9266301044281353,-1.5637619936085012
0.0810925470631892,6.264577801142151,-1.2470703480851386,-2.387242553256467
0.990860803977037,0.9090596283929874,7.558425308367557,6.648487593534073
0.979082899138163,0.718473852119536,-1.0233401942939078,2.460025065013741
0.9266613610447424,2.641423508205378,3.4277729370565373,0.6229062516204373
0.8054135684723669,0.621842827285858,3.929188522565444,5.32918303521214
1.2915452020677693,1.6465108378218556,3.4547640727410482,1.198628162069572
1.2850609838508915,2.6396168628650645,3.5857212211404113,3.056893900135998
-0.02214746702197662,1.8548780589693932,3.968891220157141,4.695510636598378
-0.572473736608529,0.7128415020864386,4.231408437099693,2.3337676980768047
0.29518104093513664,-1.4539753993411342,-0.8765503442394256,0.5869999865948974
-0.6982930970985745,-0.861180167861469,-1.561564030550628,-0.3456820837323049
0.389326489451674,-0.5457260616790529,2.000435869416,-0.1231088094079007
-0.7853421408724911,2.318029729484833,-2.0604601747943465,0.5660543673656037
-0.20876305509191706,-1.562070471210397,1.4489348935486426,1.7840214696909815
1.491258925675277,0.03344898231336524,-2.617225235168882,0.31169758284399207
-0.2023994779282346,3.8554305474863266,-1.3654601688477181,0.26354495179971227
-0.3716078011286162,-0.7166356125679713,5.0584721875474905,3.762775700607273
-1.5463237153377956,-1.2650697466679661,-1.659080773064345,2.102298459210098
0.6335582374952641,-4.002742399885115,-0.7877026457005964,-1.6758343002463545
2.2282291175675177,1.6125634854872155,-2.20435470490912,-3.9563035660238053
0.275496209064662,3.3550059327578134,1.0245993635405224,0.0805684184791397
-0.47094516219462795,-1.6979623121552936,5.638861703521078,2.254626290211399
0.8539323616340652,0.6999331880298126,1.8456781200277437,0.14682923619464178
-2.249316695809612,2.086598949804986,-1.980378307594861,-0.7448725486884281
1.7916875497728157,-4.6941619298081045,2.402982788044978,0.025461527909904413
0.2615598853889724,6.340067629712459,-4.6227080681439165,-3.251360653804145
-1.1929101117723186,0.301930601447459,5.3158176622398665,3.229612012563165
1.217504481516526,-0.2651634680863002,1.417653453648898,2.7248260214730307
-1.3553882594459694,2.6265218017426832,-4.2991771119844895,-0.9665997432769422
-0.2693631646656213,-2.5457643691818275,2.6132415297757645,0.154329270467777
0.9628748070741321,-0.6781515430109544,-5.0870615679089,-1.057210817064609
0.5405884937563908,1.8962539417527207,-1.7790967773205129,-1.151265428871954
-0.47473104174357394,-0.7274797923831613,3.7235908290580264,0.8374749132279917
-0.9793165736401043,-0.5277296748483994,0.8245459282500606,-0.015205886942930458
1.1322133785892865,-1.1470759493252722,-2.7172147940693634,-0.7383085074480541
1.2531584698195097,4.6424760925616555,-3.2647238779835934,-1.6816438217056169
-0.26869930837247147,2.5021208071026306,3.190863917174771,5.273916651749559
0.7792767335363442,-1.1273702305038156,4.844570881328606,3.7246473189866802
-0.23269765263505504,1.6494076126118473,-0.35012028409674956,0.9446419941379759
-0.8963045333845864,1.289417893919461,1.3747524760837149,0.9496851343320406
-0.363231386425648,-1.553309925329892,-2.359136418590724,1.4575676841087426
1.8747792687194647,-1.5481132982945738,-2.6488166419230454,-1.6713924029273886
-0.07598731742169557,4.263659347232699,-1.9542255538864675,-1.9187614713648382
-0.6998837166298495,-0.9897393193306215,5.568137496900521,3.7275482676815166
-0.6252655424800414,-1.4034186528966004,-0.3306045379337411,1.71914784229855
-0.48932716874361737,-0.6168909821663877,-1.793564656950513,-3.158710631531196
-0.2461684105032473,-1.124929398496542,-1.0835821056289214,-1.6074328535358844
-0.6169506376455647,-0.5615698590574657,-0.07414621186303094,-1.311606460288946
-1.9255304806864466,-1.946273561285961,-1.5917984417626356,-2.443893314898049
0.3454953078864861,-5.216587075263836,-2.952660545856727,-3.998506473655464
0.5035822185085849,0.8018990597763684,-5.595089631237224,-7.138588175864314
-0.25080225595586847,0.9750136981344587,0.915607370035709,-2.054974268672063
1.4273948740965205,1.0134881811162038,1.7258744403079467,1.0621625362072444
0.20697539641745652,2.920598445189124,1.0497512415547423,1.9782903970560994
-0.5952775891227575,-1.3434668325059886,3.340881851897737,2.6671582216068823
-2.0494542745303135,-0.48736027507562174,-1.4797323088570202,0.3329397014668374
1.1995668777859927,-3.661120487672266,-3.1395577969920105,2.5118287147562786
-0.12026244077869076,3.218288336059724,-7.399454322244807,-3.827551102869978
-0.07801171891899812,0.4183830079490578,4.46862111577993,0.6062590572700207
-0.16745614145422194,0.10669197285252893,-0.843758695336186,1.3367555045916297
1.0895632721026667,0.3270335754460797,-1.2594562564038205,-0.5330366059579699
0.1884122743515184,2.639185480234167,-1.9749462436869234,-0.10666135142303856
1.0915764513088513,0.9609804727729283,2.886153839559641,1.3032002543639551
1.9113339920450576,2.3670252178179054,0.43069511520179943,1.4895941492175853
-1.3816793904319606,4.03575288098331,1.742689895368705,1.69986465137185
0.504525114351916,-1.0715212823598221,5.961224415780384,4.306159026734093
-0.07085046774465197,-0.6793705244373656,-3.239120358626154,1.4210869141727547
-0.5699284061833665,-1.757887526042784,1.3351617248457732,-2.156626221101446
-1.0830574137940236,-1.7782882770243837,2.4787924044931375,-1.3781659141224751
-0.6562074287731269,-0.16611565565189101,-0.4428926716049353,-0.22288262310666784
0.4775579753659036,-1.371816978271529,-2.543332191822179,-0.11352555268904652
-1.2662805681853313,0.7886295674703561,-0.2628005500954709,-4.457306630225755
1.4744628882385065,-2.2696316530897738,-0.012184875784720495,1.1760266590995747
-0.8259022936650836,2.202950710242202,-5.202584012664719,-1.9803097149684512
-1.6242609424773355,-2.326619010795544,5.5169313363312895,0.38568836878013324
0.04093349790884986,-3.648805030454535,-2.2938420862016127,0.37675162689636355
0.44999204261532255,-0.3290053525512481,-5.451187470702942,-5.860473498490595
-0.018273872685960126,1.564931509292303,-0.5039207174881833,-2.441878960299058
1.0207775214680828,-1.3960580766581139,2.7144400239587854,0.554660430382222
0.4271155249563545,-0.0014462571679327851,-1.00341424154224,-0.9987674347529768
-0.1847915777699895,1.5382840304554173,1.6224887988115588,-1.0734691777003607
1.1138140330384452,-1.4234982990516931,0.9442231296493717,2.2961577422352613
0.1696288549775489,1.0115021002039561,-1.5373408070771717,0.13528089454012693
-1.2188923650687737,1.0367237648834817,3.265669449339714,1.2663029989911847
1.824337677119294,-1.225512991592077,1.3508894235791788,1.916638650741088
-0.9577338881198569,3.9089913451336398,-3.706237577613355,-1.0641711380149252
-1.6150309223893284,-1.5823132892290055,6.303082812103386,1.4697836061435676
-0.39762835270561736,-3.08920674451339,-3.430739854332572,-0.8759975241352715
-0.27523204044196764,-1.7362569340597669,-3.8440739506978723,-4.2994482005787145
-0.5366088228053425,-0.09585450530705975,-1.5845703268336098,-3.7753570364656013
0.8578950212041505,0.17338919131817754,-2.0899981154888074,-1.0131086072476196
-0.3921777538667797,1.0504585943443177,-0.8019388343129171,0.4903434477633635
0.676646835314891,0.5244978839975577,2.6620622593552854,0.18578536034591875
-0.590547291347336,2.209258331603062,-1.6738420548959436,0.4905122463645951
0.7128530742957262,-2.2747856407539757,-0.3897022083412147,0.8680499164565693
-1.3553635871658234,1.3560279533389061,-0.8744877648016547,-1.907937038448445
-1.8089350124334556,-2.435161178782032,1.6862918848999393,-0.3857986155974491
-0.5054930561055728,-3.7801086496027403,-3.809514178121133,-2.5592823588696505
0.9518380975875171,-2.386212067811021,-3.852672085791757,-6.7170109274334076
-2.6345935579141964,2.0164194277675223,-0.9729886507173799,-3.7814384634855163
-0.034985686821958406,-5.3473389950533585,4.055698255975146,1.635191344104416
0.04285584236537368,2.014949885537883,-8.098917550351011,-6.162075443842609
-0.9949074266198372,0.5333999798801334,-0.4064204938970206,-1.1037098948885131
-0.9547168430788322,-3.4191630353930043,1.173935662239229,1.5283788695181846
-0.9240680138178368,-1.4248218249116573,-3.147981686971444,-2.843519209691472
